gameId,playId,playDescription,half,down,yardsToGo,possessionTeam,defensiveTeam,yardline_100,preSnapTeam1Score,preSnapTeam2Score,offenseFormation,receiverAlignment,playType,timeToThrow,yardsGained,penaltyYards,manZone,passer,receiver,rusher,tackler,reception,passRush1,blocker1,pressure1,sack1,passRush2,blocker2,pressure2,sack2,passRush3,blocker3,pressure3,sack3,teamPressure,videoTimestamp,Notes
2026031501,28,M.Cline up the middle for 8 yards (J.Dillard).,1,1,10,Gold,Seafoam,25,6,19,,,run,,8,,,,,M.Cline,J.Dillard,,,,,,,,,,,,,,,22:16,
2026031501,29,M.Cline pass incomplete deep left intended for B.Burke.,1,2,2,Gold,Seafoam,17,6,19,,,pass,,0,,,M.Cline,B.Burke,,,0,D.King,R.Snight,0.5,,C.Mangini,,0.5,,,,,,,22:59,
2026031501,30,M.Cline pass short left to B.Sanders for 7 yards (J.Dillard).,1,3,2,Gold,Seafoam,17,6,19,,,pass,,7,,,M.Cline,B.Sanders,,J.Dillard,1,D.King,R.Snight,0,,C.Mangini,,0,,,,,,,23:42,
2026031501,31,M.Cline pass incomplete deep right intended for C.Trask.,1,1,10,Gold,Seafoam,10,6,19,,,pass,,0,,,M.Cline,C.Trask,,,0,D.King,R.Snight,1,,C.Mangini,N.Lazarus,0,,,,,,,24:17:00,
2026031501,32,"M.Cline pass deep left to B.Burke for 10 yards, TOUCHDOWN.",1,2,10,Gold,Seafoam,10,6,19,,,pass,,10,,,M.Cline,B.Burke,,,1,D.King,R.Snight,0.5,,C.Mangini,N.Lazarus,0,,,,,,,25:00:00,
2026031501,33,(Two Point Attempt) M.Cline pass incomplete deep middle intended for S.Dewan.,1,,10,Gold,Seafoam,10,12,19,,,pass,,0,,,M.Cline,S.Dewan,,,0,D.Crane,R.Snight,1,,C.Mangini,N.Lazarus,0,,,,,,,25:56:00,
2026031501,34,D.Crane right tackle for 3 yards (C.Trask).,1,1,10,Seafoam,Gold,65,12,19,,,run,,3,,,,,D.Crane,C.Trask,,,,,,,,,,,,,,,26:42:00,
2026031501,35,J.Dillard pass incomplete short right intended for D.Crane.,1,2,7,Seafoam,Gold,62,12,19,,,pass,,0,,,J.Dillard,D.Crane,,,0,B.Anderson,AC.Chavis,0,,R.Snight,Jay.W,0,,,,,,0,27:17:00,Drop
2026031501,36,J.Dillard pass incomplete short middle intended for K.Garner,1,3,7,Seafoam,Gold,62,12,19,,,pass,,0,,,J.Dillard,K.Garner,,,0,R.Snight,Jay.W,0.5,,B.Anderson,,1,,,,,,1,28:32:00,
2026031501,37,J.Dillard pass short right to P.Whitney for 14 yards (S.Dewan).,1,4,7,Seafoam,Gold,62,12,19,,,pass,,14,,,J.Dillard,P.Whitney,,S.Dewan,1,B.Anderson,AC.Chavis,0,,B.Sanders,,0.5,,,,,,0.5,29:39:00,
2026031501,38,J.Dillard pass incomplete deep right intended for D.King.,1,1,10,Seafoam,Gold,48,12,19,,,pass,,0,,,J.Dillard,D.King,,,0,B.Sanders,AC.Chavis,0,,R.Snight,K.Garner,0,,B.Anderson,,0.5,,0.5,30:21:00,
2026031501,39,J.Dillard pass short middle to Jay.W for 7 yards (S.Dewan).,1,2,10,Seafoam,Gold,48,12,19,,,pass,,7,,,J.Dillard,Jay.W,,S.Dewan,1,B.Sanders,AC.Chavis,0,,R.Snight,K.Garner,0,,B.Anderson,,0.5,,0.5,31:14:00,
2026031501,40,"J.Dillard pass deep middle to D.Crane for 41 yards, TOUCHDOWN.",1,3,3,Seafoam,Gold,41,12,19,,,pass,,41,,,J.Dillard,D.Crane,,,1,B.Sanders,AC.Chavis,0,,R.Snight,K.Garner,0,,B.Anderson,,0.5,,0.5,31:41:00,
2026031501,41,(Extra Point) J.Dillard pass incomplete deep right intended for D.King.,1,,5,Seafoam,Gold,5,12,25,,,pass,,0,,,J.Dillard,D.King,,,0,B.Sanders,K.Garner,0,,B.Anderson,,0.5,,R.Snight,,0.5,,0.5,33:20:00,
2026031501,42,M.Cline pass short left to B.Burke for 11 yards (Jay.W).,1,1,10,Gold,Seafoam,65,12,25,,,pass,,11,,,M.Cline,B.Burke,,Jay.W,1,A.Troy,R.Snight,0,,C.Mangini,N.Lazarus,0,,,,,,,34:05:00,
2026031501,43,M.Cline pass short left to B.Burke for 9 yards (OOB).,1,1,10,Gold,Seafoam,54,12,25,,,pass,,9,,,M.Cline,B.Burke,,,1,,,,,,,,,,,,,,34:38:00,
2026031501,44,"M.Cline pass deep right to S.Dewan for 23 yards (D.King). PENALTY HOLDING on D.King, 10 yards from the end of the play.",1,2,1,Gold,Seafoam,45,12,25,,,pass,,23,,,M.Cline,S.Dewan,,D.King,1,A.Troy,R.Snight,0,,C.Mangini,N.Lazarus,0,,,,,,,35:15:00,
2026031501,45,M.Cline up the middle for 5 yards (A.Troy).,1,1,10,Gold,Seafoam,12,12,25,,,run,,5,,,,,M.Cline,A.Troy,,,,,,,,,,,,,,,36:31:00,
2026031501,46,M.Cline pass incomplete deep left intended for B.Sanders.,1,2,5,Gold,Seafoam,7,12,25,,,pass,,0,,,M.Cline,B.Sanders,,,0,AC.Chavis,R.Snight,1,,C.Mangini,N.Lazarus,0,,,,,,,37:25:00,
2026031501,47,"M.Cline pass deep right to C.Trask for 7 yards, TOUCHDOWN.",1,3,5,Gold,Seafoam,7,12,25,,,pass,,7,,,M.Cline,C.Trask,,,1,D.Crane,R.Snight,0,,,,,,,,,,,38:25:00,
2026031501,48,"(Extra Point) M.Cline pass incomplete short middle. PENALTY ROUGHING THE PASSER on A.Troy. Half the distance to the goal, repeat the extra point.",1,,5,Gold,Seafoam,5,18,25,,,pass,,,2.5,,,,,,,,,,,,,,,,,,,,39:10:00,
2026031501,49,"(Extra Point) M.Cline pass short right to C.Trask for 2.5 yards, EXTRA POINT GOOD. END OF HALF.",1,,2.5,Gold,Seafoam,2.5,18,25,,,pass,,2.5,,,M.Cline,C.Trask,,,1,C.Mangini,N.Lazarus,0,,,,,,,,,,,40:03:00,
2026031501,50,(Kickoff) D.King kick downed at the 5 yardline.,2,,,Gold,Seafoam,,19,25,,,kick,,,,,,,,,,,,,,,,,,,,,,,40:48:00,
2026031501,51,M.Cline pass short left to R.Snight for 10 yards (Jay.W).,2,1,10,Gold,Seafoam,75,19,25,,,pass,,10,,,M.Cline,R.Snight,,Jay.W,1,C.Mangini,N.Lazarus,0,,A.Troy,,0,,,,,,,41:36:00,
2026031501,52,M.Cline pass incomplete deep right intended for B.Sanders.,2,1,10,Gold,Seafoam,65,19,25,,,pass,,0,,,M.Cline,B.Sanders,,,0,A.Troy,R.Snight,0.5,,C.Mangini,N.Lazarus,0,,,,,,,42:13:00,
2026031501,53,M.Cline pass incomplete short middle intended for C.Trask (J.Dillard).,2,2,10,Gold,Seafoam,65,19,25,,,pass,,0,,,M.Cline,C.Trask,,,0,A.Troy,R.Snight,0,,C.Mangini,,0.5,,,,,,,42:55:00,
2026031501,54,M.Cline pass short left to B.Sanders for 22 yards (J.Dillard).,2,3,10,Gold,Seafoam,65,19,25,,,pass,,22,,,M.Cline,B.Sanders,,J.Dillard,1,K.Garner,R.Snight,0.5,,C.Mangini,N.Lazarus,0,,,,,,,43:31:00,
2026031501,55,M.Cline pass deep left to C.Trask for 33 yards (Jay.W).,2,1,10,Gold,Seafoam,43,19,25,,,pass,,33,,,M.Cline,C.Trask,,Jay.W,1,C.Mangini,R.Snight,0,,K.Garner,N.Lazarus,0,,,,,,,44:19:00,
2026031501,56,M.Cline left tackle for 2 yards (A.Troy).,2,1,10,Gold,Seafoam,10,19,25,,,run,,2,,,,,M.Cline,A.Troy,,,,,,,,,,,,,,,45:15:00,
2026031501,57,"M.Cline pass short middle to S.Dewan for 8 yards, TOUCHDOWN.",2,2,8,Gold,Seafoam,8,19,25,,,pass,,8,,,M.Cline,S.Dewan,,,1,C.Mangini,R.Snight,0.5,,K.Garner,N.Lazarus,0,,,,,,,46:11:00,
2026031501,58,"(Extra Point) M.Cline pass short right to C.Trask for 5 yards, EXTRA POINT GOOD.",2,,5,Gold,Seafoam,5,25,25,,,pass,,5,,,M.Cline,C.Trask,,,1,AC.Chavis,R.Snight,0,,C.Mangini,,0,,,,,,,47:03:00,
2026031501,59,J.Dillard pass short middle to P.Whitney for 5 yards (C.Trask).,2,1,10,Seafoam,Gold,65,26,25,,,pass,,5,,,J.Dillard,P.Whitney,,C.Trask,1,J.Zanoni,AC.Chavis,0,,B.Anderson,K.Garner,0,,,,,,0,48:04:00,
2026031501,60,J.Dillard pass short middle to AC.Chavis for 8 yards (B.Sanders).,2,2,5,Seafoam,Gold,60,26,25,,,pass,,8,,,,AC.Chavis,,B.Sanders,1,B.Anderson,,0,,,,,,,,,,0,48:36:00,
2026031501,61,J.Dillard pass deep right to D.King for 37 yards (S.Dewan).,2,1,10,Seafoam,Gold,52,26,25,,,pass,,37,,,,D.King,,S.Dewan,1,B.Anderson,AC.Chavis,0,,J.Zanoni,,0,,,,,,0,49:37:00,
2026031501,62,J.Dillard up the middle for 4 yards (J.Zanoni).,2,1,10,Seafoam,Gold,15,26,25,,,run,,4,,,,,J.Dillard,J.Zanoni,,,,,,,,,,,,,,,50:40:00,
2026031501,63,"J.Dillard pass deep right INTERCEPTED by S.Dewan, touchback (D.King).",2,2,6,Seafoam,Gold,11,26,25,,,pass,,,,,J.Dillard,,,,,J.Zanoni,AC.Chavis,0,,B.Anderson,K.Garner,0.5,,,,,,0.5,51:42:00,
2026031501,64,M.Cline pass short left to B.Burke for 3 yards (J.Dillard).,2,1,10,Gold,Seafoam,65,26,25,,,pass,,3,,,M.Cline,B.Burke,,J.Dillard,1,,,,,,,,,,,,,,52:41:00,
2026031501,65,M.Cline pass short right to N.Lazarus for 4 yards (D.King).,2,2,7,Gold,Seafoam,62,26,25,,,pass,,4,,,M.Cline,N.Lazarus,,D.King,1,,,,,,,,,,,,,,53:19:00,
2026031501,66,M.Cline pass incomplete short middle intended for B.Sanders (J.Dillard).,2,3,3,Gold,Seafoam,59,26,25,,,pass,,0,,,M.Cline,B.Sanders,,,0,,,,,,,,,,,,,,53:59:00,
2026031501,67,"M.Cline pass incomplete deep middle intended for B.Burke (P.Whitney). PENALTY ILLEGAL RUSH on AC.Chavis, 5 yard penalty.",2,4,3,Gold,Seafoam,59,26,25,,,pass,,,5,,,,,,,,,,,,,,,,,,,,54:40:00,
2026031501,68,M.Cline pass deep left to B.Burke for 14 yards (OOB).,2,1,10,Gold,Seafoam,54,26,25,,,pass,,14,,,M.Cline,B.Burke,,,1,,,,,,,,,,,,,,55:32:00,
2026031501,69,M.Cline sacked -5 yards (AC.Chavis).,2,1,10,Gold,Seafoam,40,26,25,,,pass,,-5,,,M.Cline,,,AC.Chavis,,,,,,,,,,,,,,,56:29:00,
2026031501,70,M.Cline pass incomplete deep left intended for B.Burke.,2,2,15,Gold,Seafoam,45,26,25,,,pass,,0,,,M.Cline,B.Burke,,,0,,,,,,,,,,,,,,57:16:00,
2026031501,71,M.Cline pass incomplete deep left intended for B.Burke.,2,3,15,Gold,Seafoam,45,26,25,,,pass,,0,,,M.Cline,B.Burke,,,0,,,,,,,,,,,,,,58:00:00,
2026031501,72,M.Cline pass incomplete deep right intended for C.Trask.,2,4,15,Gold,Seafoam,45,26,25,,,pass,,0,,,M.Cline,C.Trask,,,0,,,,,,,,,,,,,,58:46:00,Was he in? Was he out? We'll never know because its not on film.
2026031501,73,J.Dillard pass deep right to D.King for 15 yards (B.Burke).,2,1,10,Seafoam,Gold,35,26,25,,,pass,,15,,,J.Dillard,D.King,,B.Burke,1,B.Anderson,AC.Chavis,0,,B.Sanders,K.Garner,0,,N.Lazarus,,0.5,,0.5,1:00:10,
2026031501,74,D.Crane left tackle for 3 yards (B.Anderson).,2,1,10,Seafoam,Gold,20,26,25,,,run,,3,,,,,D.Crane,B.Anderson,,,,,,,,,,,,,,,1:00:49,
2026031501,75,J.Dillard sacked -4 yards (N.Lazarus).,2,2,7,Seafoam,Gold,17,26,25,,,pass,,-4,,,J.Dillard,,,N.Lazarus,,B.Sanders,Jay.W,0,,N.Lazarus,,1,1,,,,,1,1:01:29,
2026031501,76,"J.Dillard pass short middle to P.Whitney for 21 yards, TOUCHDOWN.",2,3,11,Seafoam,Gold,21,26,25,,,pass,,21,,,J.Dillard,P.Whitney,,,1,B.Anderson,AC.Chavis,0.5,,B.Sanders,K.Garner,0,,N.Lazarus,,0.5,,0.5,1:02:04,
2026031501,77,(Two Point Attempt) J.Dillard pass incomplete deep right intended for Jay.W (C.Trask).,2,,10,Seafoam,Gold,10,26,31,,,pass,,0,,,J.Dillard,Jay.W,,,0,B.Sanders,AC.Chavis,0,,N.Lazarus,K.Garner,0,,B.Anderson,,0.5,,0.5,1:03:16,
2026031501,78,M.Cline pass incomplete short left intended for B.Burke.,2,1,10,Gold,Seafoam,65,26,31,,,pass,,0,,,M.Cline,B.Burke,,,0,,,,,,,,,,,,,,1:04:08,Drop/Miss
2026031501,79,M.Cline pass deep middle to B.Sanders for 25 yards (Jay.W).,2,2,10,Gold,Seafoam,65,26,31,,,pass,,25,,,M.Cline,B.Sanders,,Jay.W,1,,,,,,,,,,,,,,1:04:45,
2026031501,80,M.Cline pass incomplete deep right intended for C.Trask.,2,1,10,Gold,Seafoam,40,26,31,,,pass,,0,,,M.Cline,C.Trask,,,0,,,,,,,,,,,,,,1:05:27,
2026031501,81,M.Cline pass short right to B.Sanders for 18 yards (P.Whitney). ,2,2,10,Gold,Seafoam,40,26,31,,,pass,,18,,,M.Cline,B.Sanders,,P.Whitney,1,,,,,,,,,,,,,,1:06:11,Offense declined the defensive holding penalty since the 5 yards from the spot of the foul was equal to the result of the play.
2026031501,82,M.Cline pass short right to B.Burke for 13 yards (OOB).,2,1,10,Gold,Seafoam,22,26,31,,,pass,,13,,,M.Cline,B.Burke,,,1,,,,,,,,,,,,,,1:08:11,
2026031501,83,"M.Cline pass short left to B.Burke for 9 yards, TOUCHDOWN.",2,1,9,Gold,Seafoam,9,26,31,,,pass,,9,,,M.Cline,B.Burke,,,1,,,,,,,,,,,,,,1:09:06,
2026031501,84,(Extra Point) B.Sanders sacked (D.Crane).,2,,5,Gold,Seafoam,5,32,31,,,pass,,,,,B.Sanders,,,D.Crane,,,,,,,,,,,,,,,1:10:15,
2026031501,85,J.Dillard pass incomplete short middle intended for P.Whitney (M.Cline).,2,1,10,Seafoam,Gold,65,32,31,,,pass,,0,,,J.Dillard,P.Whitney,,,0,B.Sanders,AC.Chavis,0,,N.Lazarus,K.Garner,0,,B.Anderson,,0.5,,0.5,1:11:06,
2026031501,86,J.Dillard pass short right to D.Crane for 8 yards (C.Trask).,2,2,10,Seafoam,Gold,65,32,31,,,pass,,8,,,,D.Crane,,C.Trask,1,B.Sanders,AC.Chavis,0,,N.Lazarus,K.Garner,0,,B.Anderson,,0,,0,1:11:52,
2026031501,87,J.Dillard pass incomplete short middle intended for D.Crane (B.Sanders).,2,3,2,Seafoam,Gold,57,32,31,,,pass,,0,,,,D.Crane,,,0,B.Sanders,AC.Chavis,1,,N.Lazarus,K.Garner,0,,B.Anderson,,0.5,,1,1:12:22,
2026031501,88,J.Dillard up the middle for 5 yards (M.Cline).,2,4,2,Seafoam,Gold,57,32,31,,,run,,5,,,,,J.Dillard,M.Cline,,,,,,,,,,,,,,,1:12:50,
2026031501,89,J.Dillard pass short right to D.Crane for 6 yards (M.Cline).,2,1,10,Seafoam,Gold,52,32,31,,,pass,,6,,,J.Dillard,D.Crane,,M.Cline,1,B.Sanders,AC.Chavis,0,,N.Lazarus,K.Garner,0,,B.Anderson,,0.5,,0.5,1:13:26,
2026031501,90,J.Dillard pass incomplete short middle intended for P.Whitney (M.Cline).,2,2,4,Seafoam,Gold,46,32,31,,,pass,,0,,,J.Dillard,P.Whitney,,,0,B.Anderson,AC.Chavis,0,,N.Lazarus,K.Garner,0,,B.Sanders,,0.5,,0.5,1:14:19,
2026031501,91,J.Dillard pass incomplete short middle intended for D.Crane.,2,3,4,Seafoam,Gold,46,32,31,,,pass,,0,,,J.Dillard,D.Crane,,,0,B.Anderson,AC.Chavis,0,,N.Lazarus,K.Garner,0,,B.Sanders,,1,,1,1:14:54,
2026031501,92,"J.Dillard pass incomplete short left intended for Jay.W (B.Burke), END OF GAME.",2,4,4,Seafoam,Gold,46,32,31,,,pass,,0,,,J.Dillard,Jay.W,,,0,N.Lazarus,AC.Chavis,0.5,,B.Anderson,,0.5,,,,,,0.5,1:15:45,
2026032211,1,(Kickoff) A.Aldrian kick returned by R.Winter to the 27 yardline (B.Jones).,1,,,Blue Wake,Maroon,,0,0,,,kick,,,,,,,,B.Jones,,,,,,,,,,,,,,,0:00,
2026032211,2,"Z.Melgar pass deep middle INTERCEPTED by N.Ward, returned 27 yards, TOUCHDOWN.",1,1,10,Blue Wake,Maroon,53,0,0,,,pass,,,,,Z.Melgar,,,,0,,,,,,,,,,,,,,,
2026032211,3,"(Extra Point) A.Aldrian pass short middle to A.Billingsley for 5 yards, EXTRA POINT GOOD.",1,,5,Maroon,Blue Wake,5,6,0,,,pass,,5,,,A.Aldrian,A.Billingsley,,,1,,,,,,,,,,,,,,,Drop
2026032211,4,Z.Melgar pass incomplete short left intended for J.Maroney.,1,1,10,Blue Wake,Maroon,65,7,0,,,pass,,0,,,Z.Melgar,J.Maroney,,,0,,,,,,,,,,,,,,,
2026032211,5,Z.Melgar pass short right to M.Hess for 7 yards (T.Phillips).,1,2,10,Blue Wake,Maroon,65,7,0,,,pass,,7,,,Z.Melgar,M.Hess,,T.Phillips,1,,,,,,,,,,,,,,,
2026032211,6,B.Recto left tackle for 8 yards (K.Smiffy).,1,3,3,Blue Wake,Maroon,58,7,0,,,run,,8,,,,,B.Recto,K.Smiffy,,,,,,,,,,,,,,,,
2026032211,7,Z.Melgar pass short left to R.Winter for 4 yards (A.Billingsley).,1,1,10,Blue Wake,Maroon,50,7,0,,,pass,,4,,,Z.Melgar,R.Winter,,A.Billingsley,1,,,,,,,,,,,,,,,
2026032211,8,B.Recto right tackle for 2 yards (J.Kickenson).,1,2,6,Blue Wake,Maroon,46,7,0,,,run,,2,,,,,B.Recto,J.Kickenson,,,,,,,,,,,,,,,,
2026032211,9,Z.Melgar pass short middle to M.Hess for 4 yards (J.Kickenson).,1,3,4,Blue Wake,Maroon,44,7,0,,,pass,,4,,,Z.Melgar,M.Hess,,J.Kickenson,1,,,,,,,,,,,,,,,
2026032211,10,Z.Melgar pass incomplete deep right intended for M.Seay.,1,1,10,Blue Wake,Maroon,40,7,0,,,pass,,0,,,Z.Melgar,M.Seay,,,0,,,,,,,,,,,,,,,
2026032211,11,Z.Melgar pass incomplete short middle intended for M.Hess.,1,2,10,Blue Wake,Maroon,40,7,0,,,pass,,0,,,Z.Melgar,M.Hess,,,0,,,,,,,,,,,,,,,
2026032211,12,Z.Melgar pass incomplete short right intended for M.Hess.,1,3,10,Blue Wake,Maroon,40,7,0,,,pass,,0,,,Z.Melgar,M.Hess,,,0,,,,,,,,,,,,,,,
2026032211,13,R.Winter punt downed at the 2 yardline by N.Ward.,1,4,10,Blue Wake,Maroon,40,7,0,,,punt,,,,,,,,,,,,,,,,,,,,,,,,
2026032211,14,A.Aldrian pass short middle to A.Billingsley for 4 yards (K.Goff).,1,1,10,Maroon,Blue Wake,78,7,0,,,pass,,4,,,A.Aldrian,A.Billingsley,,K.Goff,1,,,,,,,,,,,,,,,
2026032211,15,A.Aldrian pass short middle to A.Billingsley for 13 yards (R.Winter).,1,2,6,Maroon,Blue Wake,74,7,0,,,pass,,13,,,A.Aldrian,A.Billingsley,,R.Winter,1,,,,,,,,,,,,,,,
2026032211,16,A.Aldrian pass deep middle to B.Jones for 54 yards (R.Winter).,1,1,10,Maroon,Blue Wake,61,7,0,,,pass,,54,,,A.Aldrian,B.Jones,,R.Winter,1,,,,,,,,,,,,,,,
2026032211,17,"A.Aldrian pass short right to A.Billingsley for 7 yards, TOUCHDOWN.",1,1,7,Maroon,Blue Wake,7,7,0,,,pass,,7,,,A.Aldrian,A.Billingsley,,,1,,,,,,,,,,,,,,,
2026032211,18,(Extra Point) A.Aldrian pass incomplete deep middle intended for B.Jones.,1,,5,Maroon,Blue Wake,5,13,0,,,pass,,0,,,A.Aldrian,B.Jones,,,0,,,,,,,,,,,,,,,
2026032211,19,Z.Melgar pass deep left to M.Hess for 27 yards (N.Ward).,1,1,10,Blue Wake,Maroon,65,13,0,,,pass,,27,,,Z.Melgar,M.Hess,,N.Ward,1,,,,,,,,,,,,,,,
2026032211,20,Z.Melgar pass incomplete short middle intended for J.Maroney.,1,1,10,Blue Wake,Maroon,38,13,0,,,pass,,0,,,Z.Melgar,J.Maroney,,,0,,,,,,,,,,,,,,,Drop
2026032211,21,Z.Melgar pass incomplete short right intended for J.Maroney.,1,2,10,Blue Wake,Maroon,38,13,0,,,pass,,0,,,Z.Melgar,J.Maroney,,,0,,,,,,,,,,,,,,,
2026032211,22,Z.Melgar pass incomplete short middle intended for B.Recto.,1,3,10,Blue Wake,Maroon,38,13,0,,,pass,,0,,,Z.Melgar,B.Recto,,,0,,,,,,,,,,,,,,,
2026032211,23,Z.Melgar pass deep middle to R.Winter for 25 yards (N.Ward).,1,4,10,Blue Wake,Maroon,38,13,0,,,pass,,25,,,Z.Melgar,R.Winter,,N.Ward,1,,,,,,,,,,,,,,,
2026032211,24,Z.Melgar pass incomplete short right intended for B.Recto.,1,1,10,Blue Wake,Maroon,13,13,0,,,pass,,0,,,Z.Melgar,B.Recto,,,0,,,,,,,,,,,,,,,Drop
2026032211,25,Z.Melgar pass short right to M.Hess for 11 yards (N.Ward).,1,2,10,Blue Wake,Maroon,13,13,0,,,pass,,11,,,Z.Melgar,M.Hess,,N.Ward,1,,,,,,,,,,,,,,,
2026032211,26,"B.Recto left tackle for 2 yards, TOUCHDOWN.",1,1,2,Blue Wake,Maroon,2,13,0,,,run,,2,,,,,B.Recto,,,,,,,,,,,,,,,,,
2026032211,27,(Extra Point) Z.Melgar pass incomplete deep middle intended for R.Winter.,1,,5,Blue Wake,Maroon,5,13,6,,,pass,,0,,,Z.Melgar,R.Winter,,,0,,,,,,,,,,,,,,,
2026032211,28,A.Aldrian pass incomplete deep right intended for B.Kniseley.,1,1,10,Maroon,Blue Wake,65,13,6,,,pass,,0,,,A.Aldrian,B.Kniseley,,,0,,,,,,,,,,,,,,,Drop
2026032211,29,A.Aldrian pass deep left to N.Ward for 20 yards (B.Recto).,1,2,10,Maroon,Blue Wake,65,13,6,,,pass,,20,,,A.Aldrian,N.Ward,,B.Recto,1,,,,,,,,,,,,,,,
2026032211,30,"A.Aldrian pass incomplete deep right intended for B.Kniseley (R.Winter). PENALTY ILLEGAL USE OF HANDS on M.Seay, 10 yard penalty.",1,1,10,Maroon,Blue Wake,45,13,6,,,pass,,,10,,,,,,,,,,,,,,,,,,,,,
2026032211,31,A.Aldrian pass short middle to A.Billingsley for 4 yards (J.Maroney).,1,1,10,Maroon,Blue Wake,35,13,6,,,pass,,4,,,A.Aldrian,A.Billingsley,,J.Maroney,1,,,,,,,,,,,,,,,
2026032211,32,A.Aldrian pass short middle to N.Ward for 17 yards (M.Hess).,1,2,6,Maroon,Blue Wake,31,13,6,,,pass,,17,,,A.Aldrian,N.Ward,,M.Hess,1,,,,,,,,,,,,,,,
2026032211,33,B.Kniseley left tackle for 10 yards (B.Recto).,1,1,10,Maroon,Blue Wake,14,13,6,,,run,,10,,,,,B.Kniseley,B.Recto,,,,,,,,,,,,,,,,
2026032211,34,A.Aldrian pass incomplete deep middle intended for N.Ward.,1,1,4,Maroon,Blue Wake,4,13,6,,,pass,,0,,,A.Aldrian,N.Ward,,,0,,,,,,,,,,,,,,,Drop
2026032211,35,"A.Aldrian pass deep middle to J.Kickenson for 4 yards, TOUCHDOWN.",1,2,4,Maroon,Blue Wake,4,13,6,,,pass,,4,,,A.Aldrian,J.Kickenson,,,1,,,,,,,,,,,,,,,
2026032211,36,"(Two Point Attempt) A.Aldrian pass deep middle to A.Billingsley for 10 yards, TWO POINT GOOD.",1,,10,Maroon,Blue Wake,10,19,6,,,pass,,10,,,A.Aldrian,A.Billingsley,,,1,,,,,,,,,,,,,,,
2026032211,37,Z.Melgar pass short right to B.Recto for 4 yards (B.Kniseley).,1,1,10,Blue Wake,Maroon,65,21,6,,,pass,,4,,,Z.Melgar,B.Recto,,B.Kniseley,1,,,,,,,,,,,,,,,
2026032211,38,Z.Melgar pass incomplete deep left intended for R.Winter (N.Ward).,1,2,6,Blue Wake,Maroon,61,21,6,,,pass,,0,,,Z.Melgar,R.Winter,,,0,,,,,,,,,,,,,,,
2026032211,39,Z.Melgar pass incomplete deep right intended for B.Recto.,1,3,6,Blue Wake,Maroon,61,21,6,,,pass,,0,,,Z.Melgar,B.Recto,,,0,,,,,,,,,,,,,,,
2026032211,40,Z.Melgar pass short right to B.Recto for 7 yards (A.Billingsley).,1,4,6,Blue Wake,Maroon,61,21,6,,,pass,,7,,,Z.Melgar,B.Recto,,A.Billingsley,1,,,,,,,,,,,,,,,
2026032211,41,"Z.Melgar pass deep middle INTERCEPTED by J.Kickenson, returned to the 26 yardline (R.Winter).",1,1,10,Blue Wake,Maroon,54,21,6,,,pass,,,,,Z.Melgar,,,R.Winter,0,,,,,,,,,,,,,,,
2026032211,42,A.Aldrian pass incomplete deep right intended for A.Billingsley.,1,1,10,Maroon,Blue Wake,26,21,6,,,pass,,0,,,A.Aldrian,A.Billingsley,,,0,,,,,,,,,,,,,,,
2026032211,43,"A.Aldrian pass short middle to N.Ward for 26 yards, TOUCHDOWN.",1,2,10,Maroon,Blue Wake,26,21,6,,,pass,,26,,,A.Aldrian,N.Ward,,,1,,,,,,,,,,,,,,,
2026032211,44,"(Two Point Attempt) A.Aldrian pass incomplete deep right intended for B.Kniseley (J.Maroney), END OF HALF.",1,,10,Maroon,Blue Wake,10,27,6,,,pass,,0,,,A.Aldrian,B.Kniseley,,,0,,,,,,,,,,,,,,,
2026032211,45,"(Kickoff) R. Winter kick into the endzone, touchback. ",2,,,Maroon,Blue Wake,,27,6,,,kick,,,,,,,,,,,,,,,,,,,,,,,,
2026032211,46,A.Aldrian pass short middle to A.Billingsley for 15 yards (R.Winter).,2,1,10,Maroon,Blue Wake,65,27,6,,,pass,,15,,,A.Aldrian,A.Billingsley,,R.Winter,1,,,,,,,,,,,,,,,
2026032211,47,A.Aldrian pass deep left to N.Ward for 17 yards (K.Goff).,2,1,10,Maroon,Blue Wake,50,27,6,,,pass,,17,,,A.Aldrian,N.Ward,,K.Goff,1,,,,,,,,,,,,,,,
2026032211,48,A.Aldrian pass short middle to T.Phillips for 3 yards (DBC).,2,1,10,Maroon,Blue Wake,33,27,6,,,pass,,3,,,A.Aldrian,T.Phillips,,,1,,,,,,,,,,,,,,,
2026032211,49,A.Aldrian pass short left to N.Ward for 5 yards (C.McPhillips).,2,2,7,Maroon,Blue Wake,30,27,6,,,pass,,5,,,A.Aldrian,N.Ward,,C.McPhillips,1,,,,,,,,,,,,,,,
2026032211,50,K.Smiffy up the middle for 4 yards (M.Hess).,2,3,2,Maroon,Blue Wake,25,27,6,,,run,,4,,,,,K.Smiffy,,,,,,,,,,,,,,,,,
2026032211,51,A.Aldrian sacked -5 yards (M.Seay).,2,1,10,Maroon,Blue Wake,21,27,6,,,pass,,-5,,,A.Aldrian,,,M.Seay,,,,,,,,,,,,,,,,
2026032211,52,A.Aldrian pass deep left to B.Jones for 11 yards (R.Winter).,2,2,15,Maroon,Blue Wake,26,27,6,,,pass,,11,,,A.Aldrian,B.Jones,,R.Winter,1,,,,,,,,,,,,,,,
